2015	9	29	13	15	1.12297	1.12308	1.12192	1.1223		
2015	9	29	13	30	1.12229	1.12266	1.12196	1.12245		
2015	9	29	13	45	1.12245	1.12358	1.12216	1.12348		
2015	9	29	14	0	1.12347	1.12378	1.12284	1.12311		
2015	9	29	14	15	1.12314	1.12348	1.12207	1.12245		
2015	9	29	14	30	1.12245	1.12294	1.12184	1.12267		
2015	9	29	14	45	1.12267	1.12312	1.12237	1.12247		
2015	9	29	15	0	1.12247	1.12247	1.12005	1.12038		
2015	9	29	15	15	1.1204	1.12044	1.11935	1.11968		
2015	9	29	15	30	1.11967	1.12088	1.11946	1.12077		
2015	9	29	15	45	1.12077	1.12123	1.12025	1.12045		
2015	9	29	16	0	1.12045	1.12131	1.11946	1.12072		
2015	9	29	16	15	1.12066	1.12119	1.11986	1.12055		
2015	9	29	16	30	1.12056	1.12368	1.12025	1.12345		
2015	9	29	16	45	1.12344	1.12445	1.12246	1.12351		
2015	9	29	17	0	1.12268	1.12404	1.12166	1.12304		
2015	9	29	17	15	1.12305	1.1235	1.12112	1.1215		
2015	9	29	17	30	1.12152	1.12329	1.12116	1.12321		
2015	9	29	17	45	1.12322	1.12367	1.12144	1.12175		
2015	9	29	18	0	1.12177	1.12373	1.12166	1.12338		
2015	9	29	18	15	1.12339	1.12417	1.12314	1.12331		
2015	9	29	18	30	1.12325	1.12456	1.12324	1.12413		
2015	9	29	18	45	1.12413	1.12441	1.12359	1.1244		
2015	9	29	19	0	1.12442	1.12538	1.12424	1.12449		
2015	9	29	19	15	1.12448	1.12578	1.12441	1.1254		
2015	9	29	19	30	1.12538	1.12648	1.12525	1.12585		
2015	9	29	19	45	1.12585	1.1267	1.12574	1.12605		
2015	9	29	20	0	1.12599	1.12636	1.12537	1.12544		
2015	9	29	20	15	1.12544	1.12545	1.12472	1.12507		
2015	9	29	20	30	1.12508	1.12513	1.12444	1.12455		
2015	9	29	20	45	1.12455	1.12492	1.1242	1.12428		
2015	9	29	21	0	1.12433	1.12467	1.12398	1.124		
2015	9	29	21	15	1.12402	1.1243	1.12284	1.12308		
2015	9	29	21	30	1.12308	1.1245	1.12308	1.12434		
2015	9	29	21	45	1.12435	1.12586	1.12382	1.12581		
2015	9	29	22	0	1.12582	1.12617	1.12553	1.12573		
2015	9	29	22	15	1.12575	1.12654	1.12561	1.12623		
2015	9	29	22	30	1.12622	1.12629	1.12523	1.12526		
2015	9	29	22	45	1.12526	1.12564	1.12463	1.12503		
2015	9	29	23	0	1.12506	1.12515	1.12491	1.125		
2015	9	29	23	15	1.12499	1.12502	1.12464	1.12484		
2015	9	29	23	30	1.12484	1.12545	1.12483	1.12542		
2015	9	29	23	45	1.12543	1.12547	1.12463	1.12463		
2015	9	30	0	0	1.12466	1.12507	1.12457	1.12503		
2015	9	30	0	15	1.12503	1.12508	1.12493	1.12493		
2015	9	30	0	30	1.12484	1.12532	1.12474	1.1252		
2015	9	30	0	45	1.1252	1.12525	1.12493	1.12512		
2015	9	30	1	0	1.12505	1.12518	1.12472	1.12509		
2015	9	30	1	15	1.1251	1.12539	1.1251	1.12529		
2015	9	30	1	30	1.12528	1.12548	1.12522	1.12548		
2015	9	30	1	45	1.12547	1.12564	1.12547	1.1256		
2015	9	30	2	0	1.1256	1.12565	1.12482	1.12495		
2015	9	30	2	15	1.12495	1.12505	1.12473	1.12493		
2015	9	30	2	30	1.1249	1.12563	1.12485	1.12557		
2015	9	30	2	45	1.12557	1.12557	1.12524	1.12525		
2015	9	30	3	0	1.12528	1.12593	1.12513	1.12573		
2015	9	30	3	15	1.12573	1.12573	1.12515	1.12543		
2015	9	30	3	30	1.12544	1.12606	1.12539	1.12584		
2015	9	30	3	45	1.12584	1.12585	1.12466	1.12466		
2015	9	30	4	0	1.12465	1.12488	1.12395	1.12454		
2015	9	30	4	15	1.12455	1.12527	1.12438	1.12524		
2015	9	30	4	30	1.12523	1.12556	1.12484	1.12485		
2015	9	30	4	45	1.12485	1.12519	1.12467	1.12485		
2015	9	30	5	0	1.12487	1.12538	1.12487	1.12538		
2015	9	30	5	15	1.12534	1.12548	1.12505	1.12509		
2015	9	30	5	30	1.12514	1.12527	1.12506	1.12508		
2015	9	30	5	45	1.12507	1.12549	1.12505	1.12548		
2015	9	30	6	0	1.12548	1.12559	1.12526	1.12528		
2015	9	30	6	15	1.12531	1.12548	1.12525	1.1253		
2015	9	30	6	30	1.12529	1.12559	1.12527	1.12528		
2015	9	30	6	45	1.12527	1.12587	1.12515	1.12578		
2015	9	30	7	0	1.12579	1.12597	1.12545	1.12547		
2015	9	30	7	15	1.12547	1.12568	1.12525	1.12536		
2015	9	30	7	30	1.12535	1.1259	1.12516	1.12586		
2015	9	30	7	45	1.12586	1.12595	1.12534	1.12542		
2015	9	30	8	0	1.12543	1.12544	1.12436	1.12438		
2015	9	30	8	15	1.12438	1.12457	1.12387	1.12457		
2015	9	30	8	30	1.12456	1.12466	1.12393	1.12396		
2015	9	30	8	45	1.124	1.12415	1.1237	1.12395		
2015	9	30	9	0	1.1238	1.1238	1.12263	1.12296		
2015	9	30	9	15	1.12295	1.12339	1.1226	1.12335		
2015	9	30	9	30	1.12342	1.12365	1.12277	1.12283		
2015	9	30	9	45	1.12286	1.12317	1.12194	1.12196		
2015	9	30	10	0	1.12195	1.12236	1.12114	1.12175		
2015	9	30	10	15	1.12174	1.12219	1.12127	1.12151		
2015	9	30	10	30	1.12147	1.123	1.12144	1.1228		
2015	9	30	10	45	1.1228	1.12318	1.12225	1.12287		
2015	9	30	11	0	1.12288	1.12318	1.12264	1.12276		
2015	9	30	11	15	1.12276	1.12297	1.12217	1.12275		
2015	9	30	11	30	1.12275	1.12298	1.12184	1.12206		
2015	9	30	11	45	1.12206	1.12284	1.12144	1.12269		
2015	9	30	12	0	1.12263	1.12306	1.12194	1.12266		
2015	9	30	12	15	1.12265	1.12358	1.1222	1.12224		
2015	9	30	12	30	1.12221	1.12228	1.12132	1.12206		
2015	9	30	12	45	1.12206	1.12264	1.12155	1.12163		
2015	9	30	13	0	1.12164	1.12187	1.12015	1.12043		
2015	9	30	13	15	1.12043	1.12167	1.12038	1.12138		
2015	9	30	13	30	1.12135	1.12166	1.12061	1.12095		
2015	9	30	13	45	1.12093	1.12169	1.12075	1.12146		
2015	9	30	14	0	1.12145	1.12242	1.12132	1.12192		
2015	9	30	14	15	1.12192	1.12197	1.12047	1.12057		
2015	9	30	14	30	1.12056	1.12144	1.12049	1.12111		
2015	9	30	14	45	1.12112	1.12151	1.12059	1.12093		
2015	9	30	15	0	1.12095	1.12106	1.11984	1.12033		
2015	9	30	15	15	1.11979	1.12048	1.11832	1.11953		
2015	9	30	15	30	1.11953	1.12022	1.11913	1.11985		
2015	9	30	15	45	1.11986	1.12076	1.11932	1.11934		
2015	9	30	16	0	1.11932	1.11954	1.11857	1.11918		
2015	9	30	16	15	1.11916	1.11937	1.11837	1.11891		
2015	9	30	16	30	1.11887	1.1195	1.11748	1.11912		
2015	9	30	16	45	1.11909	1.11956	1.11787	1.11863		
2015	9	30	17	0	1.11856	1.11891	1.11787	1.11803		
2015	9	30	17	15	1.11805	1.11816	1.11643	1.11695		
2015	9	30	17	30	1.11695	1.1176	1.11651	1.1166		
2015	9	30	17	45	1.11655	1.11809	1.11578	1.11641		
2015	9	30	18	0	1.11645	1.11736	1.11575	1.11705		
2015	9	30	18	15	1.11707	1.11707	1.11579	1.11584		
2015	9	30	18	30	1.1158	1.1169	1.11569	1.11677		
2015	9	30	18	45	1.11676	1.1173	1.11594	1.11614		
2015	9	30	19	0	1.11613	1.11725	1.11578	1.11703		
2015	9	30	19	15	1.11703	1.11757	1.11674	1.11746		
2015	9	30	19	30	1.11746	1.11793	1.11715	1.11721		
2015	9	30	19	45	1.11724	1.11814	1.1172	1.11813		
2015	9	30	20	0	1.11813	1.11813	1.11735	1.1176		
2015	9	30	20	15	1.11761	1.11816	1.11725	1.11805		
2015	9	30	20	30	1.11809	1.11858	1.11766	1.11768		
2015	9	30	20	45	1.11768	1.11777	1.11646	1.11696		
2015	9	30	21	0	1.11695	1.11754	1.11666	1.1168		
2015	9	30	21	15	1.11677	1.11776	1.11674	1.11748		
2015	9	30	21	30	1.11745	1.11776	1.1169	1.11691		
2015	9	30	21	45	1.11691	1.11692	1.11633	1.11646		
2015	9	30	22	0	1.11656	1.11695	1.11616	1.11695		
2015	9	30	22	15	1.11696	1.11724	1.11651	1.11663		
2015	9	30	22	30	1.11659	1.11673	1.11616	1.11664		
2015	9	30	22	45	1.11667	1.1176	1.11663	1.11745		
2015	9	30	23	0	1.11747	1.11784	1.11732	1.11762		
2015	9	30	23	15	1.11762	1.11775	1.11736	1.11745		
2015	9	30	23	30	1.11741	1.11769	1.11729	1.11754		
2015	9	30	23	45	1.11758	1.11769	1.11746	1.11748		
2015	10	1	0	0	1.11749	1.1177	1.11727	1.11753		
2015	10	1	0	15	1.11751	1.11774	1.1171	1.11727		
2015	10	1	0	30	1.11727	1.11741	1.11709	1.11713		
2015	10	1	0	45	1.11714	1.11727	1.11688	1.1172		
2015	10	1	1	0	1.11718	1.1172	1.11688	1.117		
2015	10	1	1	15	1.11699	1.117	1.11689	1.11695		
2015	10	1	1	30	1.11694	1.11694	1.11684	1.11687		
2015	10	1	1	45	1.11687	1.11716	1.11686	1.1171		
2015	10	1	2	0	1.1171	1.11734	1.11697	1.1173		
2015	10	1	2	15	1.1173	1.11732	1.117	1.11708		
2015	10	1	2	30	1.11711	1.11716	1.11695	1.11699		
2015	10	1	2	45	1.11701	1.11712	1.1168	1.11698		
2015	10	1	3	0	1.11697	1.11718	1.11675	1.11708		
2015	10	1	3	15	1.11708	1.11718	1.11687	1.11708		
2015	10	1	3	30	1.11708	1.1173	1.11705	1.11711		
2015	10	1	3	45	1.1171	1.11752	1.11707	1.11721		
2015	10	1	4	0	1.11722	1.1173	1.1162	1.11627		
2015	10	1	4	15	1.11627	1.1165	1.11608	1.11639		
2015	10	1	4	30	1.11639	1.1165	1.11622	1.11639		
2015	10	1	4	45	1.11644	1.11647	1.11543	1.11581		
2015	10	1	5	0	1.1158	1.11671	1.1158	1.11658		
2015	10	1	5	15	1.11657	1.11661	1.11617	1.11625		
2015	10	1	5	30	1.11625	1.11629	1.11595	1.11608		
2015	10	1	5	45	1.11607	1.11666	1.11599	1.11648		
2015	10	1	6	0	1.11648	1.11648	1.11599	1.11607		
2015	10	1	6	15	1.11607	1.11611	1.11543	1.11549		
2015	10	1	6	30	1.11549	1.11559	1.11477	1.11481		
2015	10	1	6	45	1.11481	1.11492	1.11453	1.11467		
2015	10	1	7	0	1.11467	1.1148	1.11438	1.11471		
2015	10	1	7	15	1.11472	1.11488	1.11465	1.11469		
2015	10	1	7	30	1.1147	1.11491	1.11466	1.11469		
2015	10	1	7	45	1.11469	1.11494	1.11452	1.11489		
2015	10	1	8	0	1.11489	1.11493	1.1145	1.11471		
2015	10	1	8	15	1.11472	1.11512	1.11471	1.1151		
2015	10	1	8	30	1.11509	1.11513	1.11397	1.11404		
2015	10	1	8	45	1.11402	1.11439	1.11395	1.11436		
2015	10	1	9	0	1.11435	1.11445	1.11394	1.11428		
2015	10	1	9	15	1.11426	1.11481	1.11417	1.11438		
2015	10	1	9	30	1.11437	1.11489	1.11427	1.11457		
2015	10	1	9	45	1.11457	1.11457	1.11366	1.11412		
2015	10	1	10	0	1.11404	1.11448	1.11343	1.11443		
2015	10	1	10	15	1.11444	1.11521	1.11444	1.11498		
2015	10	1	10	30	1.11498	1.11612	1.11469	1.11528		
2015	10	1	10	45	1.11527	1.11527	1.11416	1.11443		
2015	10	1	11	0	1.11443	1.11472	1.11387	1.11455		
2015	10	1	11	15	1.11454	1.11589	1.11435	1.11578		
2015	10	1	11	30	1.11582	1.116	1.115	1.11561		
2015	10	1	11	45	1.11559	1.11672	1.11508	1.11626		
2015	10	1	12	0	1.11627	1.1167	1.11594	1.11626		
2015	10	1	12	15	1.11626	1.11649	1.11559	1.11562		
2015	10	1	12	30	1.1156	1.11565	1.11435	1.1145		
2015	10	1	12	45	1.1145	1.11497	1.11435	1.11478		
2015	10	1	13	0	1.11479	1.11528	1.11469	1.11496		
2015	10	1	13	15	1.11495	1.11554	1.11458	1.11543		
2015	10	1	13	30	1.11544	1.11593	1.11461	1.11567		
2015	10	1	13	45	1.11568	1.1157	1.11458	1.11468		
2015	10	1	14	0	1.11465	1.11488	1.11446	1.11458		
2015	10	1	14	15	1.11456	1.11552	1.11437	1.1151		
2015	10	1	14	30	1.1151	1.11588	1.11468	1.11588		
2015	10	1	14	45	1.11579	1.11611	1.11477	1.11536		
2015	10	1	15	0	1.11539	1.11601	1.11509	1.11527		
2015	10	1	15	15	1.11535	1.11582	1.11509	1.11556		
2015	10	1	15	30	1.11568	1.11662	1.11548	1.1164		
2015	10	1	15	45	1.11637	1.11699	1.11577	1.11616		
2015	10	1	16	0	1.11616	1.11738	1.11608	1.11634		
2015	10	1	16	15	1.11638	1.11659	1.11564	1.1165		
2015	10	1	16	30	1.1165	1.11835	1.11626	1.11826		
2015	10	1	16	45	1.11826	1.11962	1.11824	1.11962		
2015	10	1	17	0	1.11962	1.12044	1.11857	1.1191		
2015	10	1	17	15	1.11909	1.11951	1.11843	1.11859		
2015	10	1	17	30	1.11859	1.11966	1.11844	1.11948		
2015	10	1	17	45	1.11952	1.12049	1.11937	1.12031		
2015	10	1	18	0	1.12027	1.12083	1.11948	1.11971		
2015	10	1	18	15	1.11973	1.12006	1.11898	1.11902		
2015	10	1	18	30	1.119	1.11952	1.11864	1.11948		
2015	10	1	18	45	1.11948	1.12021	1.11919	1.1199		
2015	10	1	19	0	1.11988	1.1206	1.11984	1.12008		
2015	10	1	19	15	1.1201	1.12017	1.11879	1.11881		
2015	10	1	19	30	1.11882	1.1193	1.11879	1.11914		
2015	10	1	19	45	1.11916	1.11961	1.11915	1.11956		
2015	10	1	20	0	1.11954	1.12004	1.11949	1.11992		
2015	10	1	20	15	1.11998	1.11998	1.1191	1.11928		
2015	10	1	20	30	1.11928	1.11962	1.11899	1.11952		
2015	10	1	20	45	1.11955	1.11961	1.11918	1.11958		
2015	10	1	21	0	1.11958	1.1198	1.11923	1.11941		
2015	10	1	21	15	1.11941	1.1195	1.1189	1.11905		
2015	10	1	21	30	1.11905	1.11907	1.11829	1.11829		
2015	10	1	21	45	1.1182	1.11854	1.1181	1.11826		
2015	10	1	22	0	1.11821	1.1186	1.11817	1.11834		
2015	10	1	22	15	1.11832	1.1186	1.11823	1.11841		
2015	10	1	22	30	1.11841	1.11923	1.11837	1.11909		
2015	10	1	22	45	1.11909	1.11933	1.11869	1.11869		
2015	10	1	23	0	1.11864	1.11885	1.11829	1.11832		
2015	10	1	23	15	1.11833	1.11838	1.1181	1.1181		
2015	10	1	23	30	1.1181	1.11861	1.118	1.11858		
2015	10	1	23	45	1.11859	1.11939	1.1184	1.1193		
2015	10	2	0	0	1.11927	1.11932	1.11875	1.11895		
2015	10	2	0	15	1.1189	1.11937	1.11882	1.11914		
2015	10	2	0	30	1.11913	1.11913	1.11852	1.11887		
2015	10	2	0	45	1.11887	1.11893	1.11853	1.11855		
2015	10	2	1	0	1.11855	1.11901	1.11853	1.11894		
2015	10	2	1	15	1.11894	1.11948	1.11893	1.11943		
2015	10	2	1	30	1.11943	1.11943	1.11927	1.11931		
2015	10	2	1	45	1.11931	1.11931	1.1189	1.11902		
2015	10	2	2	0	1.11902	1.11915	1.11872	1.119		
2015	10	2	2	15	1.119	1.11901	1.11879	1.11882		
2015	10	2	2	30	1.11882	1.11902	1.11878	1.11901		
2015	10	2	2	45	1.11902	1.11942	1.11899	1.11913		
2015	10	2	3	0	1.11912	1.11928	1.11839	1.11841		
2015	10	2	3	15	1.1184	1.1184	1.11811	1.1183		
2015	10	2	3	30	1.1183	1.1187	1.11816	1.11862		
2015	10	2	3	45	1.11862	1.11894	1.11849	1.11892		
2015	10	2	4	0	1.11892	1.11903	1.11883	1.11898		
2015	10	2	4	15	1.11895	1.11909	1.11874	1.11902		
2015	10	2	4	30	1.11902	1.12001	1.11894	1.11978		
2015	10	2	4	45	1.11978	1.11994	1.11956	1.11969		
2015	10	2	5	0	1.11968	1.12032	1.11962	1.11989		
2015	10	2	5	15	1.11988	1.11991	1.1189	1.11911		
2015	10	2	5	30	1.11911	1.1192	1.11897	1.11902		
2015	10	2	5	45	1.11902	1.11925	1.11881	1.11891		
2015	10	2	6	0	1.1189	1.11891	1.11822	1.11831		
2015	10	2	6	15	1.11831	1.11846	1.11795	1.11821		
2015	10	2	6	30	1.11821	1.11821	1.11784	1.1179		
2015	10	2	6	45	1.11791	1.11807	1.11778	1.11791		
2015	10	2	7	0	1.11791	1.11792	1.11761	1.11791		
2015	10	2	7	15	1.1179	1.11811	1.11788	1.11793		
2015	10	2	7	30	1.11794	1.11835	1.11772	1.11773		
2015	10	2	7	45	1.11773	1.11794	1.1175	1.1175		
2015	10	2	8	0	1.11749	1.1176	1.11731	1.11742		
2015	10	2	8	15	1.11742	1.11779	1.11733	1.11761		
2015	10	2	8	30	1.11761	1.11789	1.11742	1.11789		
2015	10	2	8	45	1.11783	1.11795	1.11772	1.11789		
2015	10	2	9	0	1.11795	1.1181	1.11706	1.11714		
2015	10	2	9	15	1.11714	1.11751	1.11674	1.11675		
2015	10	2	9	30	1.11675	1.11801	1.11675	1.11754		
2015	10	2	9	45	1.11754	1.11756	1.11721	1.11731		
2015	10	2	10	0	1.11729	1.11729	1.11616	1.11702		
2015	10	2	10	15	1.11698	1.11699	1.11595	1.11637		
2015	10	2	10	30	1.11637	1.11687	1.11601	1.11664		
2015	10	2	10	45	1.11664	1.11684	1.11613	1.11645		
2015	10	2	11	0	1.11646	1.117	1.11599	1.117		
2015	10	2	11	15	1.11701	1.11701	1.11647	1.11665		
2015	10	2	11	30	1.11666	1.11689	1.11617	1.11659		
2015	10	2	11	45	1.11649	1.11669	1.11618	1.11626		
2015	10	2	12	0	1.11626	1.11687	1.11603	1.11655		
2015	10	2	12	15	1.11653	1.11663	1.11608	1.1165		
2015	10	2	12	30	1.11652	1.11686	1.11623	1.11661		
2015	10	2	12	45	1.11662	1.11662	1.1157	1.11615		
2015	10	2	13	0	1.11613	1.11633	1.11602	1.11609		
2015	10	2	13	15	1.1161	1.11624	1.11574	1.11576		
2015	10	2	13	30	1.11571	1.11597	1.11552	1.1156		
2015	10	2	13	45	1.1156	1.11617	1.11499	1.11611		
2015	10	2	14	0	1.11615	1.11626	1.11586	1.11616		
2015	10	2	14	15	1.11616	1.11647	1.11593	1.11619		
2015	10	2	14	30	1.11622	1.11634	1.11574	1.11574		
2015	10	2	14	45	1.11574	1.11621	1.11566	1.11581		
2015	10	2	15	0	1.1158	1.11616	1.11516	1.11587		
2015	10	2	15	15	1.11581	1.11612	1.11516	1.11516		
2015	10	2	15	30	1.11517	1.13104	1.11517	1.12939		
2015	10	2	15	45	1.12939	1.13151	1.12831	1.12861		
2015	10	2	16	0	1.12864	1.1304	1.12733	1.13012		
2015	10	2	16	15	1.13003	1.13106	1.12875	1.13022		
2015	10	2	16	30	1.13021	1.13111	1.12929	1.12944		
2015	10	2	16	45	1.12956	1.12986	1.12807	1.1288		
2015	10	2	17	0	1.12878	1.13175	1.12878	1.12945		
2015	10	2	17	15	1.12946	1.13022	1.12865	1.13022		
2015	10	2	17	30	1.13015	1.13015	1.12801	1.12828		
2015	10	2	17	45	1.12836	1.12872	1.12675	1.12736		
2015	10	2	18	0	1.12731	1.12778	1.12634	1.12678		
2015	10	2	18	15	1.12675	1.12757	1.1259	1.12731		
2015	10	2	18	30	1.12725	1.12737	1.12565	1.12696		
2015	10	2	18	45	1.12696	1.12778	1.12687	1.12748		
2015	10	2	19	0	1.12746	1.12845	1.12613	1.12625		
2015	10	2	19	15	1.12625	1.12631	1.12515	1.12587		
2015	10	2	19	30	1.12586	1.12598	1.12515	1.12555		
2015	10	2	19	45	1.12554	1.12577	1.12347	1.12409		
2015	10	2	20	0	1.12413	1.12437	1.12248	1.12259		
2015	10	2	20	15	1.12258	1.12258	1.12094	1.12245		
2015	10	2	20	30	1.12227	1.12263	1.1219	1.12217		
2015	10	2	20	45	1.12223	1.12314	1.12148	1.12295		
2015	10	2	21	0	1.12297	1.12314	1.12167	1.12216		
2015	10	2	21	15	1.12207	1.12246	1.12188	1.12231		
2015	10	2	21	30	1.12229	1.12239	1.12133	1.12207		
2015	10	2	21	45	1.12205	1.12307	1.12193	1.12307		
2015	10	2	22	0	1.12297	1.12312	1.12192	1.12205		
2015	10	2	22	15	1.12205	1.12207	1.12086	1.12087		
2015	10	2	22	30	1.12088	1.12128	1.11995	1.12005		
2015	10	2	22	45	1.12005	1.12059	1.12004	1.12024		
2015	10	2	23	0	1.12025	1.12161	1.1202	1.12138		
2015	10	2	23	15	1.12138	1.12167	1.12126	1.12137		
2015	10	2	23	30	1.12143	1.12196	1.12143	1.12155		
2015	10	2	23	45	1.12154	1.12178	1.12072	1.12076		
2015	10	5	0	0	1.12175	1.12213	1.12168	1.12206		
2015	10	5	0	15	1.12208	1.1222	1.12174	1.12175		
2015	10	5	0	30	1.12175	1.12215	1.12172	1.12213		
2015	10	5	0	45	1.12213	1.12232	1.12164	1.12168		
2015	10	5	1	0	1.12168	1.1217	1.1209	1.12116		
2015	10	5	1	15	1.12114	1.12124	1.12065	1.12095		
2015	10	5	1	30	1.12095	1.12185	1.12095	1.12155		
2015	10	5	1	45	1.12154	1.12162	1.12125	1.12149		
2015	10	5	2	0	1.12149	1.12196	1.12124	1.12126		
2015	10	5	2	15	1.12126	1.12166	1.12126	1.1216		
2015	10	5	2	30	1.12159	1.12173	1.12145	1.12168		
2015	10	5	2	45	1.12169	1.12241	1.12168	1.12186		
2015	10	5	3	0	1.12179	1.12219	1.12157	1.12189		
2015	10	5	3	15	1.12188	1.12212	1.12169	1.12187		
2015	10	5	3	30	1.12186	1.12259	1.1215	1.12255		
2015	10	5	3	45	1.12256	1.12256	1.12196	1.12207		
2015	10	5	4	0	1.1221	1.1226	1.12198	1.12257		
2015	10	5	4	15	1.12257	1.12279	1.12238	1.1226		
2015	10	5	4	30	1.1226	1.1231	1.12246	1.123		
2015	10	5	4	45	1.123	1.12434	1.12297	1.12434		
2015	10	5	5	0	1.12433	1.12434	1.12366	1.12369		
2015	10	5	5	15	1.1237	1.12464	1.1237	1.12438		
2015	10	5	5	30	1.12439	1.12447	1.12386	1.12387		
2015	10	5	5	45	1.12387	1.12409	1.12378	1.12384		
2015	10	5	6	0	1.12379	1.12379	1.12316	1.12325		
2015	10	5	6	15	1.12326	1.12349	1.1231	1.12349		
2015	10	5	6	30	1.12349	1.12349	1.12295	1.12299		
2015	10	5	6	45	1.12299	1.123	1.12246	1.12249		
2015	10	5	7	0	1.12251	1.12259	1.12228	1.12232		
2015	10	5	7	15	1.12236	1.1227	1.12217	1.12269		
2015	10	5	7	30	1.12268	1.12298	1.12248	1.12295		
2015	10	5	7	45	1.12292	1.1236	1.12277	1.12327		
2015	10	5	8	0	1.12327	1.1238	1.12316	1.1234		
2015	10	5	8	15	1.12343	1.12359	1.12326	1.12336		
2015	10	5	8	30	1.12337	1.12362	1.12327	1.12329		
2015	10	5	8	45	1.12328	1.12332	1.12297	1.12305		
2015	10	5	9	0	1.12295	1.12351	1.12251	1.1235		
2015	10	5	9	15	1.12347	1.12394	1.12336	1.12358		
2015	10	5	9	30	1.12364	1.12429	1.12308	1.12323		
2015	10	5	9	45	1.12323	1.12368	1.12312	1.12341		
2015	10	5	10	0	1.12348	1.12474	1.12211	1.12396		
2015	10	5	10	15	1.12392	1.1259	1.12372	1.12457		
2015	10	5	10	30	1.12457	1.1255	1.12367	1.12541		
2015	10	5	10	45	1.12539	1.12551	1.12425	1.12476		
2015	10	5	11	0	1.12471	1.12634	1.12439	1.126		
2015	10	5	11	15	1.12604	1.12642	1.12544	1.12581		
2015	10	5	11	30	1.12602	1.12608	1.12459	1.12528		
2015	10	5	11	45	1.12528	1.12611	1.12517	1.12579		
2015	10	5	12	0	1.12574	1.12731	1.12574	1.12731		
2015	10	5	12	15	1.1273	1.12755	1.12633	1.1274		
2015	10	5	12	30	1.12739	1.12881	1.12674	1.12857		
2015	10	5	12	45	1.12858	1.12884	1.1274	1.12783		
2015	10	5	13	0	1.12781	1.12798	1.12709	1.12728		
2015	10	5	13	15	1.12728	1.12728	1.12658	1.12709		
2015	10	5	13	30	1.12709	1.12709	1.12467	1.12494		
